,three_body_x,three_body_y,three_body_z
119,3.800102083943566,0.1761289913404006,-0.1236832388127356
120,3.914930234123929,0.026312988135610206,-0.13689571818383928
121,3.7166824839059736,0.07463521237292726,0.006644839093277108
122,3.856033515262768,-0.04572763851715712,0.12447997980281973
123,3.881137443036813,-0.12515115884097464,0.01767850226832547
124,3.7854031995066793,0.1677552705574332,-0.10874100457877463
125,3.943750339298046,0.09244022208889363,-0.04310615230059706
126,3.8690924971266245,0.08672450930294973,-0.048251479868932225
127,3.6444887707989673,0.02662882118497997,0.018325823213509628
128,3.564854700002981,0.16264676106058165,0.11716067289045731
129,3.783451724465149,0.14131545421722105,0.04366171915939228
130,3.996527359847107,0.18048635620488773,-0.040939752407267944
131,3.775037326610831,-0.09420778092749221,-0.06402165632796332
132,4.02137895543248,0.1456611869445021,0.16631952351120594
133,3.7352542103232236,0.06427079289157671,0.11005693827609929
134,3.8791574489299707,0.1309222671673894,-0.07517968695578672
135,3.9314930067518654,0.024395084196362257,0.021020697393230106
136,3.620764729531394,0.05217793431944131,0.024458240233067446
137,3.8302742513548464,0.05164804405835256,0.03392530885106122
138,3.972757050880694,0.03465737346447352,-0.015058674716438448
139,3.7103164773431674,-0.20739393813528786,-0.05700938407536724
140,3.8880206970422595,0.10362985908768468,-0.08332977096345859
141,3.7066877632438295,0.037636719590503645,0.02778930781509269
142,3.615295363843798,0.15222715997736333,0.0523532725898673
143,3.905021123278461,0.022036567267511027,0.07501040627803376
144,3.8852271807230507,0.10952992819327026,0.1298613902497455
145,3.635228407054796,0.10678663932405855,-0.0331199643643332
146,3.818200124090896,0.15716084682894568,0.04450663730670599
147,3.8993675308576172,0.06663498221471735,-0.10460874607735067
148,3.92194192628867,0.049383797431531325,0.12665259602895898
149,3.718440680450937,0.0833217219114117,-0.22950364405465137
150,3.856302154641684,-0.15498264635968936,-0.055630121200689886
151,3.4682135852016986,0.043863438719109735,0.03077491370060755
152,3.740607904658987,0.24798402660650234,0.031553066029147245
153,3.920266203596913,0.014880167424071299,-0.1804874034233007
154,3.6875073816209176,0.1015166208105873,0.07608238924617514
155,3.705509038777823,0.049076703341590595,0.015282682255679626
156,3.9236371270861663,0.06549431121238906,-0.1230526155444532
157,3.7089941894911824,0.06999966156805607,-0.012829157816469828
158,3.6857373293108546,-0.0767931396524981,-0.18924201837938967
159,3.702657041179296,-0.04512720130902619,-0.1389372251302626
160,3.760135809848699,0.00047419861461735907,-0.15247308335965415
161,3.7757668610512156,0.13354208434597425,0.03994214281622879
162,3.772863572596,0.22176808416093755,0.04643435888313304
163,3.883733618846034,0.107448550585305,0.0437006828989386
164,3.6898792353510395,-0.06245447793594499,0.08761223377551214
165,3.8033298336745953,0.19290151877275388,-0.049846453137082324
166,3.845103078147388,0.02054062444393137,0.06457188046951144
167,3.763872662253048,0.041013296559746254,-0.01723555463550086
168,3.8120344567989313,0.08344667942439854,0.04776223598128511
169,3.844997398226292,0.1970690608564682,0.06221679706738314
170,3.6364295420606014,0.08256576129594555,-0.04528531362735577
171,3.8801305287070984,0.05471271919040897,-0.18186004014410773
172,3.6367837509747982,-0.15839591445638188,-0.17182579758643146
173,3.9169300825840887,-0.14268842200980356,-0.10557826431991552
174,3.9709617168535534,-0.12388257988664728,0.10500592859122855
175,3.9244255789317997,0.1700880574096094,0.20101698690838982
176,3.957152864417074,0.13738348544376475,0.17709212967112667
177,3.789937769114782,0.2316421164880134,0.09050909827412396
178,4.012062140306228,0.07613285219208327,-0.21862491600707867
179,3.8372570059964355,0.005606108408013705,-0.05566892537045436
180,3.851020635311873,0.08155320023749284,-0.04914508475072294
181,3.9977996334217227,-0.09972944737068312,-0.13055052551438548
182,3.930888210855406,-0.17043428615297726,0.04082894081569166
183,3.74037795512381,0.05538929072055248,-0.058746256116033485
184,3.774189467243295,-0.03591146516249811,0.05026045597425023
185,3.6128479959791404,0.03122783860921014,-0.1094571559190401
186,3.741543525038589,0.00858128901964457,-0.03011381560773181
187,3.927393316484536,0.14606906685561596,-0.13137835670442474
188,3.9176853540054624,0.2031551956860307,0.018540167145096143
189,3.8356320889641196,-0.04834967657605702,0.12142042147508506
190,3.8212317743300352,0.06876316524204829,-0.05684682570560623
191,3.900014946215684,0.08253286451159517,-0.0909341730442893
192,3.8358986891469486,-0.002280589413994845,0.05698995392399675
193,3.6728021099079617,0.017324792814712865,0.0771845036838984
194,3.724411691545448,-0.04100910986282572,0.07888679521429626
195,3.7601767726953774,0.05606933063169002,-0.06326779303812304
196,3.9027405258999632,0.2757000581419543,-0.1291859922027775
197,3.724735207197993,0.1984825439399135,0.10060945255654866
198,3.727104238877769,0.16788606511568105,-0.032666106166457175
199,4.081449262256425,0.12100238296899596,0.18789781297618977
200,3.6305798654440116,0.05169380731007168,0.04399414786486869
201,3.95907706707496,-0.08850195427718457,-0.0666451104528517
202,3.6500446972901486,0.025993659826381237,0.005562901393528668
203,4.025077787709183,0.24181933116168913,-0.055364966443535016
204,3.888603221075188,0.10959451364775341,0.03532855802321696
205,3.810465882638601,-0.08996460201286671,0.09414150693424639
206,3.84697442278561,0.03774328740299515,-0.04506882929193847
207,3.8903017585050943,0.28772448785009586,-0.004345045282435436
208,3.7396885487424925,0.22068507337609983,0.025427524705154605
209,3.688827072626779,-0.08968998343154078,-0.028972509505372748
210,3.732394132865341,0.053943765043690944,-0.020605194192529902
211,3.8256246046524045,0.018822745992646245,0.03359897928384752
212,3.6980269926845275,-0.06356826610536917,-0.10830459178554892
213,3.942584014955835,0.18205828136643504,0.02138461396845587
214,4.063058210097848,0.14179971774771635,-0.1680592681532771
215,4.024380754229371,0.17643161179390848,0.12991029175394084
216,3.913415102528959,-0.023738596541508596,-0.00915946091234387
217,3.7707109052272143,0.05784186528383248,0.027006087183269124
218,3.9623458393078077,-0.007951229412085765,-0.1400897926401741
219,3.8942975000304743,-0.04179889597142907,-0.013525845942455768
220,3.6619746245752016,-0.030972249870944733,0.11196993428522761
221,3.826354395291256,0.07616319814856964,0.08809467304350621
222,3.8920189592166152,-0.07889181509241125,-0.06022815500431436
223,3.742166122138197,0.07375384006049718,-0.07068944541021857
224,3.7503298596627874,0.20793863786841382,0.17504090826938143
225,3.8287530788896453,-0.01330246437579704,0.05069245507481038
226,3.923131523297302,0.15168316531763207,0.07580378801870895
227,3.720384403428466,-0.03135956484137951,-0.12664962695398457
228,3.9623717877264304,0.05456428743734788,-0.10248074248733222
229,3.721728239745567,0.05004925089619931,-0.037704319568769074
230,3.875893136208632,0.2205645846721314,-0.07866342283493793
231,3.889273679995109,0.15369509791159303,-0.14908881114099926
232,3.822733394567865,0.12523029033160848,-0.12871872268181864
233,3.9228646761447017,0.1530574406022666,0.13112049408164214
234,3.966831480854048,0.14495344332781793,0.12695494538184787
235,3.958682274103372,0.11121538116312477,0.0379902752872909
236,3.8064327714870037,0.1117312493765748,0.001514725184646752
237,3.7353472138340282,0.06868560558866951,-0.02507427906155837
238,4.096626236610408,-0.18148644088186158,-0.11017026666893037
239,3.9178983543258132,0.024124199406619966,0.0778208875154522
240,3.9529550882089843,-0.11150369275804953,-0.16796816639950304
241,3.9026214452164036,0.13999232979586362,0.08028069151711571
242,3.7425837886752173,-0.08523759409828241,-0.01647698868367326
243,3.795723077906776,0.15726197088799299,0.004724576398377821
244,3.8482607850056505,0.052653541540977754,-0.146609278114841
245,3.988349567946407,0.04470459029806664,0.18488526894397694
246,3.8816302984019555,0.05828359638951332,-0.11664281472487059
247,3.8170613700828437,0.11392415397380173,0.023168238777465145
248,3.95513024906152,0.10848616010428433,0.00819634610829538
249,3.927925369946667,-0.15328797236257335,-0.05833250380860077
250,3.820116030373888,0.14557040143187086,-0.055115955829162525
251,3.7298020543686405,0.055919002351019834,-0.056877270876378616
252,3.7706740082966195,-0.03300577117588906,0.08021309747093108
253,3.800952606900731,0.08948575969160785,0.10900443152976316
254,3.8517328297820743,-0.07879230833727291,0.11205312925212066
255,3.7307809006198807,0.03506022849565567,-0.06004493026180872
256,3.7862189842507017,0.20632038814654347,0.06640666581357071
257,4.046258304907082,0.025591227687041966,0.06623416184568026
258,3.948130537601912,0.1700675473214549,0.08071124733407566
259,3.85168246546024,0.2666651351719843,0.0580333943988466
260,3.794949199794896,0.016237118214318634,-0.2680508724179729
261,3.751852501186033,0.07577520403890484,0.05196933851052035
262,3.7542975623420234,0.035165134494326344,0.016291400124720495
263,3.982734907758651,0.018827963367738704,-0.06305184548939156
264,3.7947739714719577,0.06678626020342522,0.11175514293151685
265,3.862748674962216,0.15080364595738324,0.03007434754901966
266,3.825280097009446,0.32279531382032856,0.0726871008324093
267,4.168680616538525,0.1219385522525247,0.08233698478028512
268,3.8729054981846076,0.07997165602323147,-0.07186671468110227
269,3.8672699607898813,0.12984070008602874,-0.05063715322838768
270,3.8324831201615166,0.024304134120899955,0.04600247809843075
271,4.065521556225374,-0.007055721593906675,-0.15379920953986106
272,3.6133707492011116,-0.11403910882473262,-0.04522476287279867
273,3.7594501199901913,0.1448030990613639,0.1080981307979426
274,3.882648702107118,-0.023862949423225373,-0.09275350192781423
275,3.9253345555295684,-0.11144982416945184,-0.06505964135324209
276,3.699784017995665,0.03728303137933642,0.15073936777531316
277,3.772912128917176,-0.03837405538211402,-0.013169327712676097
278,3.92206879656555,-0.054598250184014104,-0.16855101944945175
279,3.9155777812795414,0.035709355716377914,-0.10879361092346905
280,3.6744704804025465,-0.048383784782102736,0.013783649899665946
281,3.780500577772174,0.14640624518966033,0.012479247098783381
282,3.9600901519943896,-0.011286069378024587,0.04987440520914896
283,3.9065737333076744,0.2767335761320334,-0.1657273541541868
284,3.795281692533382,0.020787331403944766,0.10019838806512518
285,3.93144458639627,-0.013598566542920819,-0.049661036593214
286,3.7568214652323384,0.1841254940287513,0.045976871690740856
287,3.861916368685906,0.13150157288320707,-0.10448800208521769
288,3.8084654973528136,0.00788765321487938,-0.017282335045064184
289,3.6130545408914414,0.09386688425841291,0.042230142809108015
290,3.851131885757041,0.005331033451531013,-0.014025226101146166
291,3.824202986868538,-0.057967737045962635,0.0913662022951814
292,3.988764327134788,-0.10716592288370094,-0.0832282768259835
293,3.8381504164140794,0.14690245580249073,-0.02454458333120418
294,3.8316427586295507,-0.06129084710636138,-0.12224078494582019
295,4.0246814656583405,0.14555114270939482,0.0030741316118095396
296,4.118705699975563,0.03326556510581651,0.050312307143597
297,3.7938847149337667,0.08943331410671232,0.0494766669224658
298,3.976823294714396,0.09460350405971577,0.05340048303858073
299,3.8540067469495036,0.161093260658114,0.12719850288480095
300,4.004386993644796,-0.21667055438005026,-0.031259952805258576
301,3.8977116412758397,0.06200252156631337,0.12934820762949115
302,3.976782451796583,0.079152762101731,0.03451923674662428
303,3.8350689648546856,0.11565712523370655,-0.11773371076669098
304,3.6456854270475834,0.019008132868837506,0.051523010104041395
305,3.8031079439237385,0.10324750726252413,-0.09475002869678614
306,4.007383532330285,-0.08717469120489146,-0.10246287760692144
307,3.873746463306999,0.0681772001920931,0.11455981618731599
308,3.780542875441559,-0.03496335344634995,-0.011805792806253717
309,3.7186376783324624,-0.05216648817203066,0.14373448435186095
310,3.926235114870001,-0.043580759411206545,-0.058501245784711886
311,3.967927668733854,0.17101680325399946,0.112668535029819
312,3.9288658447790707,0.057591586555749086,0.1108869125743663
313,3.856812329378703,0.0395878735715005,0.05309350022682194
314,3.9091745418628965,-0.028743944682653268,0.10937341916362778
315,3.714095574723413,0.1460702241210192,-0.12234570936078493
316,4.094663079822551,0.062068531482528964,0.017412793779089827
317,3.8614234397860656,0.11152713810830953,0.02779288199870235
318,3.700837456842043,0.19834010529019308,0.021663844748915376
319,3.826628952743788,0.014486064541357362,-0.009156753285778722
320,3.9065692707966138,0.1509923758536971,-0.03140001986706361
321,3.7356291668854227,0.2701710754318728,0.06432632844176957
322,3.712793119795227,0.1518086206538422,0.1547498475733411
323,4.148399567679602,0.024500733793179272,-0.03452663046523239
324,3.6568928134581267,0.07231225388538637,-0.1639877054826549
325,3.686253521071241,0.0913875421504772,-0.03397722203379327
326,3.5695336675580895,0.07818899174609378,-0.12614191112771903
327,3.829091693824998,0.09295764339715942,0.15177676975890506
328,3.998421534146631,0.14546964645111263,-0.08012209828932676
329,3.8709439294934325,0.08930468068029655,-0.03796871706650038
330,3.9003788969596638,0.06575190820180515,-0.09908317282942149
331,3.7547139997281915,0.11875864461838229,-0.06445497084900809
332,3.8668707555151807,-0.018101842187966267,0.08094917703878472
333,3.755783668963884,-0.11120318005832983,-0.171565165854176
334,3.8316282086444966,-0.05607261234685302,0.003950562698373611
335,4.007450805310055,0.10657934609370312,-0.05567919170425289
336,3.774976291305364,0.11805073081395145,0.007096133984293803
337,3.6591490279150762,0.03711572121324409,0.0550942818920133
338,3.742799710288266,0.11154587771968563,-0.0808463389029474
339,3.754010919862935,0.009703266376978471,0.1568975313572787
340,3.8104604806482856,0.03976562343083127,-0.12518946526302546
341,3.8608769719130493,0.1821454701491202,0.10583566950229278
342,3.6197835383968213,-0.026085099884768946,-0.06987456095387672
343,3.7732888933511806,-0.0027794252410429585,0.06960828651561132
344,3.8829717343120587,0.11620837613224508,0.045254717411934174
345,3.6375099411886582,0.0878972010259481,0.18731573082812922
346,3.827383642677847,0.0821148817220505,-0.12396325878662069
347,3.9233003729843876,0.04434512978065775,0.16516236007002993
348,3.867142590792098,-0.011879086076764168,0.12966731544305338
349,3.796767792913022,0.17809378424922123,-0.01941020115582467
350,4.008327199754189,0.14900297755912592,-0.09405208586738886
351,3.7498736164109947,0.11162922513688041,-0.10812731710477944
352,3.872621672317161,0.05002032525994818,0.062314396094080376
353,3.9674914247059534,0.02185351061742985,-0.03505729499274727
354,4.013685475340557,0.044227404020108496,0.011492781179447362
355,3.8263053744114846,0.02680161349486606,0.053958499637048074
356,3.715340141219624,0.2632250586344425,0.11982828742264616
357,3.8398918680657164,0.04216084404777778,0.07423495922487193
358,3.7056798188764057,-0.05884345340820985,0.14239939392476936
359,3.7203267731625567,0.18593055045281376,-0.002942200674231179
360,3.814091026565988,-0.05703494166108911,0.028804062980222853
361,3.681377839966025,0.05684357723429324,0.014452969246356147
362,3.8250262399818302,0.06090871523747621,0.013202625893426218
363,3.749574275882145,0.12409576427422561,0.15253123746777225
364,3.873361734742661,0.07566224346190835,0.20626038057025242
365,3.904811566928729,0.011486513569873132,-0.18322571653585507
366,3.8573178290592227,0.0013807349777311198,-0.006805799809973798
367,3.7225189922349,0.05266115967961561,0.08429930123992234
368,3.916024422926605,0.15141194937015776,0.011187833445051544
369,3.806763446605056,0.09248378504099847,-0.08205240896240512
370,3.626921213141947,-0.07002981844807252,0.029670773904243983
371,3.9515076002145935,-0.12079705825105705,-0.15434388910844934
372,4.055678828393856,0.01941196046344238,0.06336845730611566
373,3.655733259843077,-0.11775517011887349,0.007661802829614606
374,3.7393550806840605,0.09241461698562853,-0.05945988549145179
375,3.918980513867617,0.10418567769785239,0.15512437492904063
376,4.008949976340127,-0.08134126421690283,-0.02460116314528453
377,3.714195277870411,-0.1354128676133741,0.029279533628306806
378,3.887216998829702,-0.020165703219014487,-0.04086104323207484
379,3.6066482068521797,0.19831356511851553,0.16178100218081537
380,4.040652028684279,0.03373220002214689,0.143938077860875
381,3.766226762654881,0.0034404434197533793,-0.14322363634259289
382,3.8289723927168833,0.12844091787084191,-0.005173024876513432
383,3.8526681265702805,0.21090005591163688,-0.01593864521914621
384,3.8996373375316438,0.008200807024190036,-0.08697430969268481
385,3.759663353189436,0.2613060499421479,0.10251143737480387
386,3.7806544503824417,0.11702865028297757,-0.09810149836075784
387,3.754358367898773,0.25481531803332247,-0.1083542296350491
388,3.7071820041979513,0.0976759904463767,0.07529884539439474
389,3.9530083289951037,-0.03550622649355362,0.12067490649117465
390,3.826033700323287,0.11489681848732095,-0.04087591563040138
391,3.8656471157241876,0.05793384333204683,0.034323096099070353
392,3.822173017001579,0.10622757541262302,-0.0005478466844922149
393,3.6533580187539143,-0.08434076485394629,0.10937763733445448
394,3.829454696921063,-0.022544173326668783,-0.05597438632300125
395,3.8252864620501614,0.0720294693936616,0.04385946421370105
396,3.7375104340619996,0.2676423912055227,-0.11708453824495191
397,3.7952357053241226,0.15156218381178152,0.19109252512733507
398,3.6974310832263435,-0.035453003717130595,-0.08727296275621427
399,3.9031952257967677,-0.16641658332252027,-0.21994471857366638
400,3.7606855715466487,0.046916855033738034,0.12752674139541317
401,3.824771779072842,0.0532378764017277,0.007578050090691323
402,3.844333398477402,0.12011121721378235,0.07644269544438043
403,3.6803618008500543,-0.05978641462180224,0.04085434375376215
404,3.8296729599653814,-0.013584943490345051,0.1279792744971332
405,3.8755139489818085,-0.011983146173506189,0.18609687517772433
406,3.813750900622104,0.2610513478771721,-0.050708040730177734
407,3.848428653661337,-0.001045076932760465,0.08547288368216799
408,3.972917550610195,0.03671318078098204,-0.08877919326938831
409,3.8453371379235946,0.10807426285003248,0.0965609545466995
410,3.828732476525299,0.1996606863010946,-0.06935428145487918
411,3.8708170566037237,-0.042640588386942783,-0.26963866015710786
412,3.9347350798340384,0.026788611609330912,0.060153363950484366
413,3.9573826066775983,0.1121899885731917,-0.18015579513630764
414,3.9901834077318763,0.15564727686843693,-0.02251319198733928
415,3.7149572734003167,0.0763463394285041,0.12820618153341548
416,3.8389034117539906,-0.005953296586742075,0.03542831662896042
417,3.83526417252088,0.1505889605348605,-0.021087324279826618
418,3.791570670681634,0.03604450319791809,0.018065001547273314
419,3.964142295614293,0.026038499874510238,-0.01032775913486456
420,3.790344500671577,-0.05009035767985726,0.09540711862555466
421,3.9849611332186,0.15300221972113454,-0.13877036873469747
422,3.8311352779959607,-0.14905132448665334,0.012588930232314744
423,3.9214092251334436,0.033962765012996055,-0.0015282465097116772
424,3.910833012648917,-0.23260832361298836,0.22351395872741336
425,3.6168596962610136,0.09115584837220579,-0.04807289096698365
426,3.77849925437172,-0.16443245010620464,-0.01885060527264109
427,3.8325616832353475,-0.009809763092721822,-0.14954078768922405
428,3.716384978422243,0.1056235895272611,0.02323764556539529
429,3.8513608886259227,-0.025999058524849204,-0.006483593894809871
430,3.80281558849473,0.11506676679836184,0.09724722326045501
431,4.142288138048159,0.0700073874970414,0.07117579153839393
432,3.792068307199587,0.14760921667963978,-0.1485901735867488
433,3.763054459021057,0.04507838251834201,-0.05943594485243994
434,3.942331612751259,0.06007621303569245,0.12092719771705362
435,3.7413647219664172,0.16333646870273152,0.056247436816412734
436,3.9408517109611783,0.041369886021930403,-0.11770776592846077
437,3.8845255742118328,0.12841668281310667,-0.07369370426910375
438,4.005703850211381,0.07913545493524038,0.04380723416590293
439,3.9622507591790495,0.20973675658169716,0.02476660495823476
440,3.8431949027378076,0.08050148644284347,-0.06515404734774609
441,4.09690020628622,-0.0020937613820266876,0.07188613357696502
442,3.644136864090495,-0.0477985732305533,-0.05045391057614737
443,3.8257972865526653,0.07087794970098374,-0.17231272639856585
444,3.87117090781648,-0.07106969357125414,-0.024165748486074706
445,3.8131166270239594,0.2747026183577627,0.06460167883624857
446,4.09299904641385,-0.2329644772588457,-0.17442580101285948
447,3.747339211628521,-0.08246846655990517,-0.023245483795365722
448,3.702177406384922,-0.19552553426659364,-0.0319634393961498
449,3.930190176492748,0.06938977691836148,0.00727515680826725
450,3.784466810533468,0.12263143406959934,-0.07911189542056815
451,3.779672563249945,-0.11099441169059185,-0.07721646710349635
452,4.044543590122058,-0.00597462926720433,0.057797587760740246
453,3.8620246377312006,0.02440824577574569,0.11025252493388367
454,3.9443615962054057,-0.02253025539150149,-0.07731221323813416
455,3.9208903009411693,0.1877880535947175,-0.21360263645193164
456,3.8880311099691176,0.05893913380804683,-0.007573096035915265
457,3.9391054136110877,0.06438888172429211,0.11413362671965031
458,3.7887974201793635,0.029458419822092363,-0.1262511499054197
459,3.9441654567867137,0.22254132889104547,0.11360820165279722
460,4.059771497337318,0.019523156389283286,-0.06444264335605178
461,3.859422207170859,-0.19887745475426558,0.21872259144548
462,3.7690135173846753,0.18259867627825188,0.07618487506502498
463,3.760613125529217,0.1739115268929864,-0.2906342108037931
464,3.7765925327550414,-0.11432692967114469,-0.061981803153173524
465,3.959906866324848,0.06853426323537623,-0.02995970789197788
466,3.8644202804253136,0.11938886404441829,-0.07342488760342981
467,3.805751563634827,0.030500356169690664,-0.01423204554326662
468,3.7514615642503,0.019157768049761187,-0.005585588705963515
469,3.9111898086912467,0.20264003906863665,0.12255408337795369
470,3.8844758216968645,0.04718306923672304,0.03567059216378956
471,3.8696095962212174,0.04703253457091014,0.11314484678594211
472,3.8273542918254995,0.017635487177991155,0.02356763239091018
473,3.7481473693379312,0.02663957635244305,-0.03370994631831918
474,3.873994032700187,-0.11651825859507042,-0.10103235715124399
475,4.0186605806226305,0.17180820035457997,0.015099451831899558
476,3.811897815789325,0.043693839942309146,-0.16785934481658563
