,sq,fcx,cop
56,-1.4384056728493633,-1.461813126446998,0.13242402191115943
57,-2.663080862260969,-1.4566644964637554,-0.13242402191115943
58,1.4827286154162067,0.3643650978548685,0.6619448179749909
59,-1.187243691587625,0.36423238428540117,0.5292405521784005
60,1.1330278803907134,0.3640997673577395,0.0
61,-3.2307984796275946,0.9242178464270445,-0.2645852641443014
62,-0.8265601793082666,-0.7276590801832405,0.1323013827421171
63,-0.8272439462526648,0.5312433037278907,0.26455026609317756
64,3.5110703516130215,2.1802334217690955,-0.13226638469099328
65,-1.3066054191863685,-0.7988671037444384,1.1897681355885759
66,-1.9975897808421905,0.07265065933692583,-0.5286110867110949
67,-0.4751870060601959,-0.3633060893730722,0.6607202090380682
68,0.957729324043477,-1.2871652511803333,0.7922884344195857
69,-2.0696799385264697,-0.16738045981412597,-0.6601967626074234
70,0.05179423876633393,-0.7280670143234858,0.5281922742632617
71,2.25011235125816,1.8191745966582573,0.13200448834416179
72,2.5894262305472537,0.0,-0.13200448834416179
73,1.5793994699491165,1.8158712089744178,-0.13202191582983858
74,1.171949200639233,0.0,0.39601346963324957
75,-1.5150847768712339,0.36277889024782795,-0.39601346963324957
76,0.06863653525446267,-1.052421573794149,-0.13203934791716776
77,1.9199128223270634,1.052421573794149,0.6600224647232977
78,1.1884974575648855,0.36264732945046063,-0.1319696471728804
79,1.0695349090203976,0.7249003579481439,-0.7921838280666726
80,0.5124788714629958,0.36225321895910767,0.6601967626074234
81,1.7404662699149753,0.19556218758776112,-0.13200448834416179
82,0.2297881084203368,1.6137381069611934,0.13200448834416179
83,2.0561949670430124,0.0,-0.327403115366387
84,1.2185073162953586,0.3614675622225505,0.5913598279985166
85,-0.23651362714183222,0.0,0.3958044777578884
86,0.7474095812511905,-0.3614675622225505,0.3956478785536177
87,-1.6314326234212473,0.0,0.39549140321737397
88,0.20407469204553053,-0.00723068413099881,0.4216851655662879
89,-0.7484775636061869,0.00723068413099881,0.6111278132179265
90,1.2924732250567672,0.3614675622225505,-0.24229910362549845
91,1.0871043331786012,0.0,0.13169157851411484
92,-2.3795775582353684,0.0,0.9213557742926426
93,-3.272655815169223,-1.8086458176886921,0.5261081273526536
94,0.8874023586544766,0.3619909541789923,-0.13150108507353764
95,0.06345322697587363,1.0851873012871494,0.23143034575934252
96,-1.4030509608611297,-1.0851873012871494,-0.7576076796564912
97,-1.1484840590849643,-1.6444929504690897,-1.3166558847470533
98,1.3144949376195925,0.19574224433904774,-0.3953350516003873
99,0.695852671208641,2.1723397391486543,-0.39549140321737397
100,2.7949164381526614,0.361598268268537,0.5272871200472373
101,-1.3623980308956618,-1.0851873012871494,-0.2636088060605779
102,2.518978763286661,0.9188683372878259,0.5271481408311018
103,-0.13599891221804938,-0.5570083731436526,0.9218411135463178
104,0.4079412621162959,0.723327337142976,0.3948147712007355
105,-2.3479381267099697,0.3614675622225505,0.0
106,-1.3977672095899507,-0.3614675622225505,-0.6581112445491755
107,1.295557782385437,-0.361598268268537,0.6581112445491755
108,0.3747168376859733,0.7230658304910875,-0.7897854826746098
109,-0.03405936547729027,1.083619394458335,0.3949707114738743
110,-0.40880289456701746,-1.4450869566808855,-0.6583712134577979
111,-0.23854555481239714,-0.361598268268537,-1.4499442334598989
112,-0.30678506538173167,-0.7235890330186123,-0.2638522442750535
113,0.13636053747134724,-0.46337190768097614,-0.9240314828153906
114,-3.2777958874463664,-2.4362314287205145,-1.3215278783356155
115,0.6837607103999943,0.0,0.2644453274704972
116,-1.115454423920248,0.0,0.13219644410789044
117,0.4850438635628507,1.088336766232434,0.7928118808502305
118,-1.4976210615245122,0.24652508517553073,0.13207422590699736
119,-0.7297732373769961,-0.24652508517553073,0.5281225367004261
120,1.2851402989380034,1.8112665701690567,0.2639567126321296
121,-1.3365528590378872,0.2822620061513348,-0.2639567126321296
122,-3.3646945154224284,-1.7310127122813768,-0.13200448834416179
123,-1.6177056206583273,0.0,0.7469157084729616
124,-0.6202405353725737,0.3623844939091292,-0.5647540830873155
125,-1.3796911680863388,-0.3623844939091292,0.4776866334621488
126,-1.1742360181896672,-0.3625158640390147,-1.320132204923219
127,-1.7985616359155188,-0.36264732945046063,1.5839496447855872
128,-1.0044508403863617,1.0875476873986045,0.3955957063528359
129,-1.2913348521985668,-0.27540023800476376,0.5272176212800517
130,-4.926800310079749,-1.3926568626918545,0.028988906474847198
131,4.518663670264544,0.5805094132980138,0.36624197937618064
132,2.2191409939127382,-0.7256894367819733,-0.2634699000885199
133,-0.9355996316342541,1.088336766232434,-0.36897451858886043
134,-1.7001791017960954,0.0,0.895844920661304
135,-0.17365030345661836,1.0147134305462657,-0.2634005019839236
136,-0.7296607401432453,-2.4660924951933616,-0.39523088585102784
137,-1.8919519775915106,-2.5449931933261283,-0.3953871550685939
138,1.613845878322806,-0.932360249934483,0.7906180409196217
139,2.292065598006765,-0.1603369995635262,-0.7906180409196217
140,0.7628558919137163,0.0,0.7616397496095217
141,0.5544389912630621,1.0926972494980092,1.0821642759686334
142,1.8689653451922084,0.3639672469657462,0.5261773338971487
143,0.0,1.0911075823347716,0.525900616906938
144,1.451228615846567,-0.36357026395750225,-0.525900616906938
145,-1.1055069183667499,0.5598432585141033,0.2629848798854084
146,-0.02557931090141352,0.8936453694690094,-0.13148379481187078
147,-2.8128732161807335,0.0,-0.9208709458223829
148,0.9701338159526784,0.25414344719010273,-0.03422011695697336
149,-1.5249188509871558,-0.6173175931829533,-1.0192432409383834
150,-0.27750798013492783,1.0891269909416579,0.2634699000885199
151,2.564015125627428,0.5586247819180379,1.0531859846585334
152,-0.27687409327548096,3.4247228714590072,-0.2631925268516966
153,-2.009633052217019,1.4445650760523954,-0.7899934578068368
154,1.1120340690702335,1.442481317556421,0.0
155,0.620648209376462,-0.7209805647567791,0.6583712134577979
156,-0.06924967974875074,-1.8047288782176985,-0.1316395710451168
157,-0.9699993831988607,-0.7228045128568894,0.2632618153941557
158,1.385425547174357,0.0,1.0523547406342537
159,1.6599810147370775,0.0,0.2629157370215296
160,1.795208657231484,-0.361598268268537,-0.525900616906938
161,-1.1734255013395867,-0.7235890330186123,0.0
162,1.2424076694763642,0.3618599641441733,-0.2630540591255226
163,0.17243460460392157,2.2478335227047452,0.526038939010931
164,0.7928164355908152,2.084303216429717,0.39434768831769773
165,-0.3446255677346244,-2.1637224453106008,-0.39434768831769773
166,0.03446790177008552,0.0,0.6335095192295803
167,-1.897501043706562,0.3609456815940604,-1.1595484582405113
168,2.0698227342634823,1.08205601179856,0.526038939010931
169,-0.8274150647871181,0.7207207519179804,0.5257623675265499
170,1.585277927889095,0.4897935762091521,0.0
171,0.10261181511772577,-0.4897935762091521,-0.5257623675265499
172,-1.894850524677416,-0.3602954461601193,-0.3945032597680864
173,-0.6211394657764657,-0.360425305757861,-0.3946589540144707
174,0.48314181151720703,0.0,1.0520779508040867
175,2.4865554188746586,0.7207207519179804,-0.2629157370215296
176,0.2697859072497977,-0.3602954461601193,-0.2629848798854084
177,-1.4406188061375502,-1.442481317556421,0.0
178,0.0771794229015299,0.5051051808511176,0.0
179,0.26181437510430783,-1.2271268728678564,-1.5793633185556821
180,-1.3097578820628897,0.0,-0.2634699000885199
181,1.1030680194652476,-1.084010946258207,0.2634699000885199
182,3.0271780942978666,1.8060326382749459,1.8423481984410905
183,1.6473337516247355,0.86573845678517,0.4390306169494984
184,-0.5213621389676959,0.3893379141737263,0.08673175057705151
185,1.2741135218199418,0.1874049465975247,0.6568144735306092
186,1.234163045607417,0.0,-0.09192805979152396
187,-2.2269816484339344,1.0804971337541325,0.6170692035389891
188,1.6792615197198657,0.0,0.1312422076824582
189,1.642261214865215,0.0,0.26243275311355063
190,1.9917250300007794,0.35990642821470686,-0.13120776768804632
191,-1.4449034169219388,-0.7199424357042794,0.13120776768804632
192,0.23299185214664675,0.9142380607061185,0.2623639002323763
193,0.8590725550021716,-0.19429562500183906,0.0
194,-2.459679499961176,-1.8008288677267004,-0.2623639002323763
195,0.27367268917366516,1.080886432022421,0.7868852865042797
196,-0.13682698249350977,0.0,-0.7868852865042797
197,1.3674280812541184,-0.3601656801044406,0.0
198,-1.709577467012835,-0.7351404665523198,-1.0501444913626479
199,0.6841817453535626,0.7351404665523198,0.5252100961063988
200,0.7178873908859629,0.7202016875940132,1.0495933789598233
201,0.23918131766276218,-0.36003600748957254,0.26222630280070547
202,-0.6835270259291093,0.0,-0.39336524469746337
203,0.8884940611153525,-0.3601656801044406,0.39336524469746337
204,0.8877053401405988,1.6125320241462404,0.7862665848650252
205,1.0914797454422143,0.9059078750497385,0.3929015832091487
206,1.3626765071066416,0.7183908354932989,-0.6549217602618285
207,0.4084411220839357,0.7178751205638711,0.7858546573391578
208,-0.4526989272104487,0.6599902675796798,0.2618143751047519
209,0.5670325528548403,0.4158570658834293,0.523423199597417
210,0.9699486742089647,0.1648609616560215,0.4446944107185935
211,2.3807481738593594,1.6256498121323126,0.9933083209019422
212,-0.33917851290077294,-0.38647896675669813,0.0
213,0.5426304141824545,0.38647896675669813,0.9140171688102328
214,0.0,-1.432152052877278,0.26099439010218717
215,-0.20345190128168156,0.35823034594084646,0.6521881141625663
216,0.27126000437593945,0.06446783594471484,0.1303865964428219
217,-2.1374875733162213,-0.4226981818855613,-0.7825747106053882
218,-0.9184382030609228,0.716332408854381,-1.3579152867388977
219,2.513332165669624,1.0735374085242277,0.313528768832505
220,-0.7465472537839801,-0.37202913703371365,-0.3919263228691072
221,0.8822232596905621,0.014311372532382904,0.52253430320226
222,0.6103143308155978,0.0,-0.1306079803331528
223,0.1369304930749493,1.4301039262538673,-0.2586541377525009
224,-1.154328078036393,-1.0723861617525365,-0.3946417631857102
225,0.2035623416700716,-0.30047432243751615,-0.6197188452965463
226,-1.3578656441710635,0.30047432243751615,1.7953443480815956
227,-0.13588802847408488,0.0,0.26106252595736734
228,0.4190089076967496,-2.82486063555476,-1.219401606596282
229,-6.800373638098378,4.93828164058252,3.855486400181629
230,3.448137142149754,0.703482266085409,0.8065267056296399
231,-4.48606247739658,-0.3516792721316442,3.6110433873881576
232,4.362949180019449,-1.0557804957480599,-3.3526788335676017
233,-0.8506439887545625,0.9010024260844851,-4.660805951490321
234,-2.1468376479116813,0.15477806966357477,3.6269469811394117
235,2.1127968329714975,0.7032349094315826,-1.0349289410158669
236,-1.303272638242703,0.351432089366277,1.2934939069038087
237,0.28150898543799485,-2.1104474945459195,2.0661164374717877
238,-0.26173942354112967,1.0557804957480599,-1.8076183101438659
239,-4.210866196593166,-0.3518029939537648,-2.32889224163646
240,-4.456941972867057,1.4064699927516244,1.8118291484205962
241,-4.103974813609135,-0.351432089366277,0.25856496588794187
242,0.6764265610383902,-0.35155563729993844,1.2246892654825814
243,-0.8145290332928212,0.35155563729993844,-0.1910974422001388
244,-0.027622783273173468,5.964601651743617,-0.516662372640031
245,1.4422697887948033,-2.4558261220644084,-0.24809278797466305
246,-4.284585525582862,5.588558030953372,1.2811507310881431
247,-1.0740209253876642,-0.3553400327933609,-0.7746933892929242
248,2.2506545052136673,-1.3877317001531608,1.548787093280879
249,-1.40797028450379,0.34885749525237486,-1.0322581561768018
250,-6.05661366837662,-1.7455057669732987,-0.002581981128013666
251,0.6973668588905468,-3.850871203724626,-1.5478059263269728
252,-3.2087081101606074,4.200216185443306,2.3246814033597296
253,-3.2106260863402625,-1.7479466083023532,-1.5491869868293762
254,-3.062062818049327,-0.7000350303378866,1.5491869868293762
255,3.123741198955088,2.0986366569215598,-0.9447185518989265
256,2.8344987745905215,0.0,0.17042505599418334
257,-1.4337421370926862,0.6985679641400289,-0.258231118284602
258,-0.7701733270595312,-2.097169590723702,-1.809487374945018
259,-0.6656273783569588,-0.7000350303378866,0.0
260,-0.23412588088156383,1.7491695906355353,3.3578747810745213
261,-4.108916863325263,-0.34958923621219995,-1.2901562878449013
262,1.5706734016891488,0.6990563024982244,1.8057531025670315
263,3.7181283845875157,-0.3494670662860244,0.5153311116363746
264,-2.804152035873031,0.48921970434445683,0.7724990727924208
265,4.413387996235585,-0.48921970434445683,-2.061325130819025
266,-1.3291827484227525,0.3494670662860244,-0.25796466027205867
267,-0.2100325558176408,0.6985679641400289,0.25796466027205867
268,3.5645678141600357,0.698080307580895,1.0311936979774394
269,0.714877324372587,0.34885749525237486,1.0301314328415856
270,-0.6799934006247454,-0.41864360086707464,1.0290713539995444
271,4.038299656836664,1.2344948683287171,1.541624149101306
272,-2.12085911308435,-1.4997264938689803,-0.25677237270382847
273,-0.6275900921384192,1.032611062548483,0.12839442785850252
274,-2.267060594642878,0.36952725335348546,1.1548086225938725
275,-0.8034233250260314,-0.20914959849793746,-0.7697242201714083
276,-1.0489144697931607,-0.8579709862490681,2.3073975113603318
277,-0.5738720422874266,-1.7461153380069483,1.279590705625111
278,-2.5093060710386084,0.0,-1.279590705625111
279,1.1951589076026892,0.0,0.6400000218453883
280,-0.2131161799692194,2.4437086694004684,0.6395906837797227
281,-1.47342598135225,-0.8930067010815002,0.25572177610300173
282,1.1929407400490533,-0.43283697382712205,1.5329589103170171
283,1.2615645071010206,0.6282503435151021,-0.7661857098097968
284,0.9101411346925659,0.6975933313935201,0.5108556943795861
285,0.6701742633898888,0.6971070341559304,0.1276731568919942
286,-0.3203404308909086,-1.7436796048269088,0.1276568585382165
287,-2.7319550458209108,0.3489792392774582,-0.3830194748388749
288,-3.0911925696734954,0.6975933313935201,-0.09450069797090066
289,-2.5010140376968693,0.0,2.263007192231825
290,2.958269457985274,0.6971070341559304,-0.38233607806548164
291,-1.7245934762772919,0.0,-0.1274778508961738
292,0.21133457864497274,1.0447502256227814,-2.8086320007774113
293,-1.127634202227057,1.0436598616476722,2.2985580289938135
294,-1.326597050235634,-0.6956522019669897,0.5100739717835978
295,-1.7102356802114471,-2.0828914430768286,1.0193680801147131
296,-0.5072725085373264,-1.053546047053544,0.229214686024104
297,2.3050613738337944,-0.3491010683034368,-0.229214686024104
298,-0.9493725248121976,-0.6985679641400289,0.2546797416029811
299,1.0877474108390572,1.0476690324434657,0.2546148963471495
300,-4.4148307899822825,0.6978367345298331,3.177228319347858
301,0.14180374385652783,-1.0469378028332699,-0.2538071079616344
302,0.531585021820824,-0.6985679641400289,-0.38083148667222844
303,1.1331044730633621,-0.6920633199558601,-0.3809765745486082
304,-5.583026134288183,-0.0069929825423642455,1.9034330980041148
305,1.6470601998745948,-0.3497114915864685,0.0
306,-1.920410277602258,1.048767794084693,-0.2535818448987648
307,-1.8527761303843704,0.0,-2.285134928623034
308,-6.7990957930961216,-0.3494670662860244,-0.5085176819470405
309,1.8654044726229557,0.0,0.0
310,3.0060142876058293,-3.501404137438602,-1.272426689047812
311,2.747597582160921,3.850871203724626,0.0
312,0.0356334740896358,0.0,1.526717853800097
313,-1.818928047545576,0.34934498171868,-1.2721029574529474
314,-0.6899177300407899,-2.7981830080046066,-0.7640392578478483
315,-1.4893015084345151,0.9242662544601821,-1.0196279241769801
316,-1.2178268131854963,-3.3791158127041143,0.0
317,1.360203524316539,0.3510619660418435,1.529052285677679
318,1.0010726613636223,1.05244703627827,-0.9630304098839915
319,3.923112132471651,0.0,-0.05607795857276443
320,-0.5141208895453886,1.751620696586631,1.019108368456756
321,0.8700054443533389,2.0979028673417943,-0.5094243615006988
322,-0.2135155340665662,1.0473032900022439,0.3820925984205914
323,0.8537887391648624,0.34885749525237486,-2.1160791609977636
324,0.8296109728540557,-0.7676471991469036,0.45928913057657894
325,0.5945930569426494,-0.27929060368636627,-0.5103342800221178
326,-1.3886453134626109,-1.1109520743244339,-0.765990079582668
327,1.2643569970798296,-0.9862175163992681,-0.12772207693467763
328,2.5614766286574664,0.6995453240854488,0.2554278430237922
329,2.0594559984496996,0.4614319854234772,-0.8942830362843601
330,-0.4596482004375346,0.936192281214776,-0.5113781752967839
331,-0.919930716257511,-0.6985679641400289,1.2779554454920294
332,1.9958830059296773,0.23058138052700627,-0.5109862144911936
333,0.2663350093330408,0.4679865836130226,-1.0227564174574155
334,2.117557282081073,-0.6985679641400289,-1.2799182599714243
335,0.7968911101210452,-0.3494670662860244,0.5121639036409498
336,0.5407632074829749,0.3494670662860244,0.6398362237609589
337,-0.492167055232251,-1.048767794084693,-1.1520001274019087
338,2.791367777843945,-2.4514107881250524,-0.735413793069295
339,0.5132581860971541,0.04908715425200327,1.2475776967102448
340,0.6315568084733769,-0.04908715425200327,0.25598361844636486
341,0.8414557680422874,1.0513405559238187,0.9133273506125583
342,0.5843949891533029,-2.4548495582439323,-0.9133273506125583
343,-0.9699743268782868,-1.1664103291977312,-1.152442665483644
344,1.9928941903879505,0.4639164471287316,-0.12813120653065724
345,0.21341394163787442,0.3513086282400657,-0.25631167640005614
346,-0.1749260941714681,0.7022472198707774,1.5368855484143573
347,0.1749260941714681,0.7017544147633892,0.0665450087651287
348,2.9272164509919207,0.0,-0.32252862721149356
349,0.7043260553585284,0.7012623008284535,-1.2809019299679925
350,0.2857730354248744,-0.7012623008284535,1.7928036560168614
351,-1.5064550249981323,0.7012623008284535,1.5341347933484073
352,-0.9426881273491006,1.050972245974613,0.5108556943795861
353,0.2794076575867166,-0.7005254226930546,1.1484720205756638
354,2.546691568513282,-0.3504468232815583,0.9560534843395807
355,0.8258800339069339,-0.35056967931357264,-0.5097814422514446
356,-4.191456874289123,0.35056967931357264,0.5097814422514446
357,-3.240186715974147,-0.35056967931357264,1.2096904031433375
358,0.44520242546841615,-1.3332867488591305,-0.2800086566425719
359,-2.9497386842187723,0.2808397125808604,0.8525095469336108
360,-2.832259782939772,0.0,-0.3180155854440869
361,-0.8534319412341063,0.0,1.144383111731262
362,-1.4122301457417663,0.0,-0.25419420574079865
363,-0.989749108721405,0.0,1.5241969164456748
364,-2.4077626531928686,-0.3510619660418435,0.38068650926081915
365,2.089420857532609,0.3510619660418435,-0.12687940129918474
366,-1.309804247649815,0.7578734994759806,-0.7793925956200987
367,1.1640406264534775,0.6451432161158621,0.20823598799424303
368,0.32263268548948787,0.0,-0.06348198700800722
369,-1.4158292043715548,-1.0520779508040867,0.1269599443083358
370,0.5672802675924515,1.0520779508040867,-0.1269599443083358
371,0.707056188046451,-0.35056967931357264,0.38083148667222844
372,0.28296548009976163,-0.7015082714905141,-0.12692771483679977
373,0.7777424650523557,0.0,1.2355907479326689
374,2.9640106385855347,0.813703940855337,0.3726608917782315
375,0.2113792503912748,-0.813703940855337,-0.3396988880908225
376,1.1969725069329584,1.0520779508040867,1.0136848308461843
377,0.59724614330392,0.0700991903830328,0.31150163030480016
378,0.41132255545051066,-0.7713614912114863,-0.4381560538799789
379,-0.8678425516039923,-0.7017544147633892,-0.8870304072710056
380,-0.7038288578842256,0.0,-0.2535818448987648
381,0.8797086972318624,0.0,1.0139417852199628
382,-0.9501188363207902,0.0,-0.5068423828729074
383,2.489505283728377,0.7017544147633892,-1.0144560849707496
384,2.050938779250444,-0.3508156499756332,-1.015486251266129
385,-0.11425915741725134,-0.350938764787756,-0.2540327715934154
386,-1.262626430368563,-0.3510619660418435,-0.2540973206404118
387,-2.741171985280566,0.6879655446176969,0.795109483749723
388,-0.6688610250593641,0.014035186211902584,-0.03301113618281448
389,-1.3566969159057862,0.0,-0.5080010269264967
390,-1.0407939197527583,0.1684068713982967,0.5080010269264967
391,1.44623387171805,-0.7580543635277159,-0.5080010269264967
392,-0.3525471568330829,0.9404631421050524,1.0157441198352934
393,0.5640158073942914,-1.5936929652555776,-1.0157441198352934
394,-1.1212937659541566,-0.7028740809351675,0.0
395,-0.4305158139903398,-1.5621484825047993,-0.7624857403345509
396,0.9877937725502051,1.4004175391550966,-0.38146100023883633
397,0.6344954211945364,0.16173094334970273,0.38146100023883633
398,0.14094432722444594,0.5412567833165127,-0.25429116475228497
399,-2.2567902852497213,-0.7029877266662155,0.0
400,-0.9192719533528404,0.35155563729993844,0.3814125022398862
401,0.6360199500647923,0.7027407176063427,-0.4144751037356009
402,0.14764010737522426,-0.3513086282400657,0.2873537662479997
403,-0.6422873280031993,-0.351432089366277,0.3813155432283999
404,-0.38882310806087617,-0.7032349094315826,0.12707287646573917
405,-0.6012059665110314,-0.7530094341237081,-0.025413283524677865
406,-0.10613270135362285,0.04927963731216067,-0.1016595929410613
407,-0.24768678363784602,0.35192680285778266,-0.3813155432283999
408,2.2622844572506295,0.703482266085409,-0.25429116475228497
409,0.21182700873545457,-1.407459767879704,1.4054208854252792
410,0.423519452931842,0.0,-0.8969032034782387
411,1.9036209788474423,0.0,0.6352836755176838
412,3.44549087472501,0.9643236228762397,0.1270083192155269
413,-0.42125957233185574,-0.9643236228762397,-0.7622919947332107
414,-0.10534262699124497,-0.7044734352636972,-0.5085176819470405
415,-1.6222724363998964,-0.7049700679697679,-0.6360109608278819
416,-0.09989651573505398,0.7049700679697679,0.249364503492
417,1.054741158850625,-1.4104374693619803,-1.1200832069033773
418,1.194029992607426,1.5725103108890082,-0.5299309175645917
419,1.4029182996848633,0.8944512926731818,0.7642338927560388
420,-0.2453686676524569,-0.13376466591141778,0.2546148963471495
421,1.1057862895080817,0.13376466591141778,0.2545500841031334
422,-0.3348302659000879,-0.3520506989365124,-0.763844722053264
423,-0.6868228407297394,0.0,-0.7644286268537748
424,0.32384668455875953,-0.7044734352636972,0.5096840069560571
425,0.7202178339626997,0.7044734352636972,0.5781767726369402
426,0.99679968381583,-0.35217468228054827,-0.32343215273922254
427,0.7203810077802686,0.7042253812170607,0.0
428,2.5737415902842287,-0.3520506989365124,0.2546797416029811
429,-0.5580357287664484,0.0,-0.7642338927560388
430,0.7672188693685911,1.0557804957480599,-0.2548744757007171
431,-0.9765625776108067,-0.7037297968115475,0.5096840069560571
432,0.27981289701362044,0.0,0.30059176044483493
433,2.9253180519352995,0.0,0.4634474974030134
434,-0.5914792371877198,0.7037297968115475,0.5090353889500854
435,-0.8077601113258837,0.0,0.6359300691261005
436,-2.0850847340971868,0.0,0.12713749937676155
437,1.1448940967841992,0.0,-0.6358491979985281
438,-1.2147045614012697,-0.35884031639321634,0.38155803324624316
439,-0.34423684672635346,-0.3448894804183311,1.0167769050868358
440,0.4224242396073663,0.021119101171418464,0.0
441,-0.5020415179961546,-0.3731698001079309,-0.1270405896391935
442,0.8077513849640283,0.7039775017942951,-0.12705673100121828
443,1.9172787495218557,1.4837684809019258,-0.25416190249938353
444,-1.2545304126554413,-0.4287305775165784,0.2795745402055516
445,0.4852717338001966,0.351432089366277,0.2286846829342437
446,1.6743306242315015,0.3513086282400657,0.5080010269264967
447,-0.1670285622719092,-0.7027407176063427,0.25390377183542867
448,0.5149151547527708,1.4049879374771201,-1.2701640219017207
449,-0.7404479769990147,0.7017544147633892,-0.5085176819470405
450,0.25337285342885707,-1.2283935913348643,-0.9923538682841127
451,-1.18388537104952,-0.17560804329930235,-0.2800728207636993
452,-0.4188738627153299,0.7022472198707774,0.5091649804502829
453,-2.0928137760005683,-0.37915224821061244,-0.38184942868335625
454,-0.9078517212106618,-0.323094971660165,-0.8915494445229655
455,1.4672481463726683,1.0531859846585334,0.5095541511530577
456,-0.07051839049232456,-0.350938764787756,0.0
457,-0.20948989287905562,0.350938764787756,0.0
458,0.24440060872610303,0.3508156499756332,0.763844722053264
459,0.47675838711747076,0.6451794103012887,0.12725074776964718
460,1.0929637456156271,1.5411345798548304,0.1272345570773048
461,0.6968641396989383,-0.08400067205460715,0.0
462,0.9747946740423785,0.0,-0.5090353889500854
463,-1.3928548807999874,-0.7002801406628123,0.4047042469004225
464,0.1637610694817937,-0.35032405332868777,-0.7866509063276794
465,-1.5794954826748864,0.0,1.0182004188816762
466,1.5272342251524407,0.35032405332868777,0.38155803324624316
467,-1.6458842669937468,-0.35032405332868777,0.5085176819470405
468,-0.4719477426426977,0.35032405332868777,-0.6356875174335919
469,-0.01675963609315545,0.7002801406628123,0.1297130672472946
470,0.5578052915522491,0.3149661437436002,0.5059744501862973
471,-0.20870422324836824,-0.3149661437436002,-0.25422651719475553
472,0.9070928298768877,0.0,-0.5086470099491258
473,0.017436031559903142,0.34995625903944116,0.5086470099491258
474,-0.08718319810974151,0.34983383249898026,0.25422651719475553
475,-1.4658153603512858,-1.0288606801487354,-0.25422651719475553
476,0.5195632433716568,0.329070588610314,0.25422651719475553
477,-1.0785347503796672,-0.3010603648769816,-0.5085176819470405
478,-0.5243197072068995,-0.3992197757858307,0.25429116475228497
479,1.6419504466220758,0.0,-0.25429116475228497
480,-1.5370645099821445,0.0,0.25429116475228497
481,-1.5394307147662545,-0.7007708766102461,0.0
